delivery_id,order_id,warehouse_id,courier_id,actual_delivery_days,promised_delivery_days,status,return_flag,damage_flag
DEL-0001,ORD-1001,WH-004,CR-005,2,2,On Time,No,No
DEL-0002,ORD-1002,WH-001,CR-006,1,1,On Time,No,No
DEL-0003,ORD-1003,WH-003,CR-005,1,2,On Time,No,No
DEL-0004,ORD-1004,WH-005,CR-004,4,3,Late,No,No
DEL-0005,ORD-1005,WH-001,CR-001,2,2,On Time,No,No
DEL-0006,ORD-1006,WH-004,CR-003,2,2,On Time,No,No
DEL-0007,ORD-1007,WH-001,CR-001,1,1,On Time,No,No
DEL-0008,ORD-1008,WH-003,CR-005,2,3,On Time,No,No
DEL-0009,ORD-1009,WH-001,CR-008,2,2,On Time,No,No
DEL-0010,ORD-1010,WH-004,CR-008,2,3,On Time,No,No
DEL-0011,ORD-1011,WH-005,CR-008,3,4,On Time,No,No
DEL-0012,ORD-1012,WH-003,CR-005,4,4,On Time,No,No
DEL-0013,ORD-1013,WH-003,CR-008,3,4,On Time,No,No
DEL-0014,ORD-1014,WH-003,CR-008,3,4,On Time,No,No
DEL-0015,ORD-1015,WH-003,CR-008,3,4,On Time,No,No
DEL-0016,ORD-1016,WH-003,CR-008,4,5,On Time,No,No
DEL-0017,ORD-1017,WH-003,CR-008,1,1,On Time,No,No
DEL-0018,ORD-1018,WH-004,CR-005,3,4,On Time,No,No
DEL-0019,ORD-1019,WH-001,CR-001,2,2,On Time,No,No
DEL-0020,ORD-1020,WH-004,CR-003,3,3,On Time,No,No
DEL-0021,ORD-1021,WH-004,CR-005,5,2,Late,No,No
DEL-0022,ORD-1022,WH-003,CR-002,1,2,On Time,No,No
DEL-0023,ORD-1023,WH-004,CR-005,7,4,Late,No,No
DEL-0024,ORD-1024,WH-003,CR-008,1,1,On Time,No,No
DEL-0025,ORD-1025,WH-003,CR-002,1,1,On Time,No,No
DEL-0026,ORD-1026,WH-002,CR-005,5,4,Late,No,No
DEL-0027,ORD-1027,WH-004,CR-008,4,4,On Time,Yes,No
DEL-0028,ORD-1028,WH-001,CR-005,3,1,Late,Yes,No
DEL-0029,ORD-1029,WH-001,CR-001,5,5,On Time,No,No
DEL-0030,ORD-1030,WH-005,CR-008,2,3,On Time,No,No
DEL-0031,ORD-1031,WH-003,CR-008,3,3,On Time,No,No
DEL-0032,ORD-1032,WH-001,CR-008,4,4,On Time,No,No
DEL-0033,ORD-1033,WH-001,CR-006,1,1,On Time,No,No
DEL-0034,ORD-1034,WH-005,CR-004,4,2,Late,No,No
DEL-0035,ORD-1035,WH-001,CR-001,2,2,On Time,No,No
DEL-0036,ORD-1036,WH-002,CR-008,5,2,Late,No,No
DEL-0037,ORD-1037,WH-005,CR-008,3,3,On Time,No,No
DEL-0038,ORD-1038,WH-001,CR-001,1,1,On Time,No,No
DEL-0039,ORD-1039,WH-002,CR-005,2,2,On Time,No,No
DEL-0040,ORD-1040,WH-004,CR-008,4,4,On Time,No,No
DEL-0041,ORD-1041,WH-005,CR-007,5,4,Late,Yes,No
DEL-0042,ORD-1042,WH-001,CR-005,2,2,On Time,No,No
DEL-0043,ORD-1043,WH-001,CR-006,7,4,Late,No,Yes
DEL-0044,ORD-1044,WH-001,CR-001,5,5,On Time,No,No
DEL-0045,ORD-1045,WH-004,CR-008,2,1,Late,No,No
DEL-0046,ORD-1046,WH-001,CR-008,3,3,On Time,No,No
DEL-0047,ORD-1047,WH-004,CR-008,1,2,On Time,No,No
DEL-0048,ORD-1048,WH-005,CR-007,3,3,On Time,No,No
DEL-0049,ORD-1049,WH-002,CR-004,5,2,Late,No,No
DEL-0050,ORD-1050,WH-001,CR-006,2,3,On Time,No,No
DEL-0051,ORD-1051,WH-004,CR-008,2,2,On Time,No,No
DEL-0052,ORD-1052,WH-004,CR-003,6,3,Late,No,No
DEL-0053,ORD-1053,WH-003,CR-008,3,3,On Time,No,No
DEL-0054,ORD-1054,WH-002,CR-008,2,2,On Time,No,No
DEL-0055,ORD-1055,WH-004,CR-005,2,2,On Time,No,No
DEL-0056,ORD-1056,WH-004,CR-008,1,1,On Time,No,No
DEL-0057,ORD-1057,WH-003,CR-002,6,5,Late,No,No
DEL-0058,ORD-1058,WH-004,CR-005,2,2,On Time,No,No
DEL-0059,ORD-1059,WH-005,CR-008,1,1,On Time,No,No
DEL-0060,ORD-1060,WH-004,CR-005,2,2,On Time,No,No
DEL-0061,ORD-1061,WH-001,CR-001,1,1,On Time,No,No
DEL-0062,ORD-1062,WH-004,CR-008,4,3,Late,No,No
DEL-0063,ORD-1063,WH-003,CR-008,4,4,On Time,No,No
DEL-0064,ORD-1064,WH-004,CR-003,4,5,On Time,No,No
DEL-0065,ORD-1065,WH-003,CR-008,2,3,On Time,No,No
DEL-0066,ORD-1066,WH-002,CR-008,5,2,Late,No,No
DEL-0067,ORD-1067,WH-002,CR-008,2,2,On Time,No,No
DEL-0068,ORD-1068,WH-001,CR-006,4,4,On Time,No,No
DEL-0069,ORD-1069,WH-004,CR-005,5,5,On Time,No,Yes
DEL-0070,ORD-1070,WH-005,CR-004,2,3,On Time,No,No
DEL-0071,ORD-1071,WH-001,CR-005,5,5,On Time,No,No
DEL-0072,ORD-1072,WH-003,CR-008,3,3,On Time,No,No
DEL-0073,ORD-1073,WH-003,CR-005,4,5,On Time,Yes,No
DEL-0074,ORD-1074,WH-005,CR-005,5,2,Late,No,No
DEL-0075,ORD-1075,WH-004,CR-003,5,2,Late,No,No
DEL-0076,ORD-1076,WH-004,CR-005,3,3,On Time,No,No
DEL-0077,ORD-1077,WH-002,CR-008,4,3,Late,No,No
DEL-0078,ORD-1078,WH-003,CR-008,3,4,On Time,No,No
DEL-0079,ORD-1079,WH-001,CR-008,1,2,On Time,No,No
DEL-0080,ORD-1080,WH-005,CR-004,1,2,On Time,No,No
DEL-0081,ORD-1081,WH-001,CR-005,1,2,On Time,No,No
DEL-0082,ORD-1082,WH-002,CR-007,8,5,Late,No,No
DEL-0083,ORD-1083,WH-001,CR-005,2,2,On Time,No,No
DEL-0084,ORD-1084,WH-003,CR-002,4,4,On Time,No,No
DEL-0085,ORD-1085,WH-002,CR-004,5,2,Late,No,No
DEL-0086,ORD-1086,WH-003,CR-008,1,1,On Time,No,No
DEL-0087,ORD-1087,WH-004,CR-003,2,2,On Time,No,No
DEL-0088,ORD-1088,WH-002,CR-008,3,1,Late,No,No
DEL-0089,ORD-1089,WH-001,CR-006,1,1,On Time,No,No
DEL-0090,ORD-1090,WH-003,CR-008,3,4,On Time,Yes,No
DEL-0091,ORD-1091,WH-005,CR-008,4,4,On Time,No,No
DEL-0092,ORD-1092,WH-001,CR-008,2,3,On Time,No,No
DEL-0093,ORD-1093,WH-001,CR-008,2,3,On Time,No,No
DEL-0094,ORD-1094,WH-001,CR-006,1,2,On Time,No,No
DEL-0095,ORD-1095,WH-002,CR-004,1,1,On Time,No,No
DEL-0096,ORD-1096,WH-003,CR-002,3,3,On Time,No,No
DEL-0097,ORD-1097,WH-001,CR-005,1,1,On Time,Yes,No
DEL-0098,ORD-1098,WH-004,CR-005,4,4,On Time,No,No
DEL-0099,ORD-1099,WH-004,CR-003,2,3,On Time,No,No
DEL-0100,ORD-1100,WH-004,CR-008,1,1,On Time,No,No
DEL-0101,ORD-1101,WH-001,CR-008,7,4,Late,No,No
DEL-0102,ORD-1102,WH-004,CR-003,2,3,On Time,No,No
DEL-0103,ORD-1103,WH-001,CR-001,2,3,On Time,Yes,No
DEL-0104,ORD-1104,WH-004,CR-005,6,4,Late,No,No
DEL-0105,ORD-1105,WH-004,CR-008,2,2,On Time,No,No
DEL-0106,ORD-1106,WH-005,CR-007,2,2,On Time,No,No
DEL-0107,ORD-1107,WH-003,CR-005,1,1,On Time,No,No
DEL-0108,ORD-1108,WH-003,CR-008,3,3,On Time,No,No
DEL-0109,ORD-1109,WH-004,CR-008,5,5,On Time,No,No
DEL-0110,ORD-1110,WH-001,CR-008,2,3,On Time,No,No
DEL-0111,ORD-1111,WH-001,CR-001,2,2,On Time,No,No
DEL-0112,ORD-1112,WH-004,CR-005,2,3,On Time,No,No
DEL-0113,ORD-1113,WH-005,CR-005,5,5,On Time,No,No
DEL-0114,ORD-1114,WH-004,CR-008,1,1,On Time,No,No
DEL-0115,ORD-1115,WH-005,CR-005,4,5,On Time,No,No
DEL-0116,ORD-1116,WH-002,CR-005,1,1,On Time,No,No
DEL-0117,ORD-1117,WH-001,CR-006,3,3,On Time,No,No
DEL-0118,ORD-1118,WH-003,CR-008,5,2,Late,No,No
DEL-0119,ORD-1119,WH-001,CR-006,1,1,On Time,No,No
DEL-0120,ORD-1120,WH-003,CR-005,4,1,Late,No,No
DEL-0121,ORD-1121,WH-001,CR-008,3,3,On Time,No,No
DEL-0122,ORD-1122,WH-002,CR-008,1,2,On Time,No,No
DEL-0123,ORD-1123,WH-001,CR-001,2,2,On Time,No,No
DEL-0124,ORD-1124,WH-001,CR-005,2,2,On Time,No,No
DEL-0125,ORD-1125,WH-005,CR-007,4,2,Late,No,No
DEL-0126,ORD-1126,WH-001,CR-006,2,2,On Time,No,No
DEL-0127,ORD-1127,WH-002,CR-004,2,2,On Time,No,No
DEL-0128,ORD-1128,WH-003,CR-002,1,1,On Time,No,No
DEL-0129,ORD-1129,WH-001,CR-008,2,3,On Time,No,No
DEL-0130,ORD-1130,WH-005,CR-007,3,4,On Time,Yes,No
DEL-0131,ORD-1131,WH-002,CR-004,4,2,Late,No,No
DEL-0132,ORD-1132,WH-003,CR-008,2,2,On Time,No,No
DEL-0133,ORD-1133,WH-001,CR-006,4,3,Late,No,No
DEL-0134,ORD-1134,WH-003,CR-008,4,5,On Time,No,No
DEL-0135,ORD-1135,WH-003,CR-005,2,3,On Time,No,No
DEL-0136,ORD-1136,WH-001,CR-008,2,2,On Time,No,No
DEL-0137,ORD-1137,WH-004,CR-008,1,1,On Time,No,No
DEL-0138,ORD-1138,WH-001,CR-001,2,2,On Time,No,No
DEL-0139,ORD-1139,WH-005,CR-007,3,3,On Time,No,No
DEL-0140,ORD-1140,WH-003,CR-008,2,2,On Time,No,No
DEL-0141,ORD-1141,WH-001,CR-005,2,3,On Time,No,No
DEL-0142,ORD-1142,WH-004,CR-003,2,1,Late,No,No
DEL-0143,ORD-1143,WH-001,CR-001,5,3,Late,No,No
DEL-0144,ORD-1144,WH-002,CR-007,1,1,On Time,No,No
DEL-0145,ORD-1145,WH-005,CR-005,4,2,Late,No,No
DEL-0146,ORD-1146,WH-002,CR-004,4,2,Late,No,No
DEL-0147,ORD-1147,WH-001,CR-008,4,5,On Time,No,No
DEL-0148,ORD-1148,WH-001,CR-005,3,3,On Time,No,No
DEL-0149,ORD-1149,WH-001,CR-006,4,4,On Time,No,No
DEL-0150,ORD-1150,WH-005,CR-007,4,4,On Time,No,Yes
DEL-0151,ORD-1151,WH-001,CR-006,3,4,On Time,Yes,No
DEL-0152,ORD-1152,WH-004,CR-005,3,1,Late,No,No
DEL-0153,ORD-1153,WH-001,CR-006,1,2,On Time,No,No
DEL-0154,ORD-1154,WH-001,CR-008,2,2,On Time,No,No
DEL-0155,ORD-1155,WH-001,CR-006,4,5,On Time,No,No
DEL-0156,ORD-1156,WH-003,CR-002,4,3,Late,No,No
DEL-0157,ORD-1157,WH-004,CR-008,3,3,On Time,No,No
DEL-0158,ORD-1158,WH-004,CR-003,2,2,On Time,No,No
DEL-0159,ORD-1159,WH-001,CR-005,3,2,Late,No,No
DEL-0160,ORD-1160,WH-004,CR-005,3,3,On Time,No,Yes
DEL-0161,ORD-1161,WH-004,CR-003,5,3,Late,Yes,No
DEL-0162,ORD-1162,WH-004,CR-005,2,2,On Time,No,No
DEL-0163,ORD-1163,WH-003,CR-005,4,4,On Time,No,No
DEL-0164,ORD-1164,WH-002,CR-008,4,4,On Time,No,No
DEL-0165,ORD-1165,WH-004,CR-005,3,3,On Time,No,No
DEL-0166,ORD-1166,WH-004,CR-008,3,4,On Time,No,No
DEL-0167,ORD-1167,WH-003,CR-002,5,5,On Time,No,No
DEL-0168,ORD-1168,WH-002,CR-005,5,5,On Time,Yes,No
DEL-0169,ORD-1169,WH-001,CR-008,3,3,On Time,No,No
DEL-0170,ORD-1170,WH-005,CR-005,2,2,On Time,No,No
DEL-0171,ORD-1171,WH-005,CR-004,7,4,Late,No,No
DEL-0172,ORD-1172,WH-002,CR-005,5,5,On Time,No,No
DEL-0173,ORD-1173,WH-001,CR-008,4,4,On Time,No,No
DEL-0174,ORD-1174,WH-004,CR-005,2,2,On Time,No,No
DEL-0175,ORD-1175,WH-001,CR-005,1,1,On Time,No,No
DEL-0176,ORD-1176,WH-004,CR-008,1,1,On Time,No,No
DEL-0177,ORD-1177,WH-005,CR-007,2,3,On Time,No,Yes
DEL-0178,ORD-1178,WH-001,CR-005,2,3,On Time,No,No
DEL-0179,ORD-1179,WH-004,CR-005,1,2,On Time,No,No
DEL-0180,ORD-1180,WH-004,CR-008,1,2,On Time,No,No
DEL-0181,ORD-1181,WH-001,CR-006,1,2,On Time,No,No
DEL-0182,ORD-1182,WH-003,CR-002,4,4,On Time,No,No
DEL-0183,ORD-1183,WH-002,CR-008,3,4,On Time,No,No
DEL-0184,ORD-1184,WH-004,CR-005,5,2,Late,Yes,No
DEL-0185,ORD-1185,WH-003,CR-008,2,2,On Time,No,No
DEL-0186,ORD-1186,WH-005,CR-008,1,2,On Time,Yes,No
DEL-0187,ORD-1187,WH-002,CR-004,3,3,On Time,No,No
DEL-0188,ORD-1188,WH-003,CR-002,2,3,On Time,No,No
DEL-0189,ORD-1189,WH-002,CR-005,2,3,On Time,No,No
DEL-0190,ORD-1190,WH-005,CR-008,1,1,On Time,No,No
DEL-0191,ORD-1191,WH-004,CR-008,1,1,On Time,No,No
DEL-0192,ORD-1192,WH-005,CR-007,1,2,On Time,No,No
DEL-0193,ORD-1193,WH-001,CR-008,2,2,On Time,No,No
DEL-0194,ORD-1194,WH-001,CR-005,1,2,On Time,No,No
DEL-0195,ORD-1195,WH-003,CR-005,2,2,On Time,No,No
DEL-0196,ORD-1196,WH-002,CR-005,2,2,On Time,Yes,No
DEL-0197,ORD-1197,WH-001,CR-006,7,4,Late,No,No
DEL-0198,ORD-1198,WH-004,CR-003,6,4,Late,No,No
DEL-0199,ORD-1199,WH-003,CR-002,4,4,On Time,No,No
DEL-0200,ORD-1200,WH-002,CR-004,4,4,On Time,No,No
DEL-0201,ORD-1201,WH-001,CR-006,6,3,Late,No,No
DEL-0202,ORD-1202,WH-001,CR-006,2,2,On Time,No,No
DEL-0203,ORD-1203,WH-001,CR-001,1,2,On Time,No,No
DEL-0204,ORD-1204,WH-001,CR-006,2,2,On Time,No,No
DEL-0205,ORD-1205,WH-004,CR-003,1,1,On Time,No,No
DEL-0206,ORD-1206,WH-003,CR-002,3,3,On Time,No,No
DEL-0207,ORD-1207,WH-001,CR-001,4,4,On Time,No,No
DEL-0208,ORD-1208,WH-001,CR-005,3,3,On Time,No,No
DEL-0209,ORD-1209,WH-002,CR-005,5,3,Late,No,No
DEL-0210,ORD-1210,WH-003,CR-002,1,1,On Time,No,No
DEL-0211,ORD-1211,WH-005,CR-004,3,3,On Time,No,No
DEL-0212,ORD-1212,WH-004,CR-008,3,2,Late,No,No
DEL-0213,ORD-1213,WH-003,CR-002,5,5,On Time,No,No
DEL-0214,ORD-1214,WH-002,CR-007,8,5,Late,No,No
DEL-0215,ORD-1215,WH-003,CR-002,3,4,On Time,No,No
DEL-0216,ORD-1216,WH-001,CR-008,3,3,On Time,No,No
DEL-0217,ORD-1217,WH-004,CR-008,1,2,On Time,Yes,No
DEL-0218,ORD-1218,WH-001,CR-005,3,4,On Time,No,No
DEL-0219,ORD-1219,WH-004,CR-003,1,1,On Time,No,No
DEL-0220,ORD-1220,WH-005,CR-004,4,1,Late,No,No
DEL-0221,ORD-1221,WH-004,CR-005,1,1,On Time,No,No
DEL-0222,ORD-1222,WH-005,CR-004,7,4,Late,No,No
DEL-0223,ORD-1223,WH-001,CR-001,1,1,On Time,No,No
DEL-0224,ORD-1224,WH-004,CR-003,3,3,On Time,No,No
DEL-0225,ORD-1225,WH-001,CR-006,3,3,On Time,No,No
DEL-0226,ORD-1226,WH-001,CR-008,2,3,On Time,No,No
DEL-0227,ORD-1227,WH-003,CR-005,2,1,Late,No,No
DEL-0228,ORD-1228,WH-001,CR-008,2,2,On Time,No,No
DEL-0229,ORD-1229,WH-002,CR-005,7,4,Late,No,No
DEL-0230,ORD-1230,WH-001,CR-005,4,5,On Time,No,No
DEL-0231,ORD-1231,WH-004,CR-003,4,3,Late,No,No
DEL-0232,ORD-1232,WH-003,CR-005,2,3,On Time,No,No
DEL-0233,ORD-1233,WH-004,CR-003,2,2,On Time,No,Yes
DEL-0234,ORD-1234,WH-003,CR-008,4,4,On Time,No,No
DEL-0235,ORD-1235,WH-004,CR-005,4,2,Late,No,No
DEL-0236,ORD-1236,WH-003,CR-008,5,5,On Time,No,No
DEL-0237,ORD-1237,WH-001,CR-005,2,1,Late,No,No
DEL-0238,ORD-1238,WH-003,CR-005,6,3,Late,No,No
DEL-0239,ORD-1239,WH-001,CR-005,2,2,On Time,No,No
DEL-0240,ORD-1240,WH-005,CR-008,2,2,On Time,No,No
DEL-0241,ORD-1241,WH-001,CR-006,4,5,On Time,No,No
DEL-0242,ORD-1242,WH-003,CR-008,3,1,Late,No,No
DEL-0243,ORD-1243,WH-004,CR-008,4,5,On Time,Yes,No
DEL-0244,ORD-1244,WH-002,CR-005,6,4,Late,No,No
DEL-0245,ORD-1245,WH-003,CR-005,5,3,Late,No,No
DEL-0246,ORD-1246,WH-004,CR-005,3,3,On Time,No,No
DEL-0247,ORD-1247,WH-004,CR-008,1,1,On Time,No,No
DEL-0248,ORD-1248,WH-004,CR-005,6,4,Late,No,No
