delivery_id,order_id,warehouse_id,courier_id,actual_delivery_days,promised_delivery_days,status,return_flag,damage_flag
DEL-0249,ORD-1249,WH-004,CR-005,5,3,Late,No,No
DEL-0250,ORD-1250,WH-001,CR-001,2,3,On Time,No,No
DEL-0251,ORD-1251,WH-004,CR-008,1,2,On Time,No,No
DEL-0252,ORD-1252,WH-004,CR-003,4,4,On Time,No,No
DEL-0253,ORD-1253,WH-001,CR-005,5,5,On Time,No,No
DEL-0254,ORD-1254,WH-005,CR-007,2,2,On Time,No,No
DEL-0255,ORD-1255,WH-001,CR-005,6,4,Late,Yes,No
DEL-0256,ORD-1256,WH-001,CR-001,3,3,On Time,No,No
DEL-0257,ORD-1257,WH-004,CR-005,4,3,Late,No,Yes
DEL-0258,ORD-1258,WH-001,CR-005,6,5,Late,Yes,No
DEL-0259,ORD-1259,WH-002,CR-004,3,4,On Time,No,No
DEL-0260,ORD-1260,WH-002,CR-004,2,2,On Time,No,No
DEL-0261,ORD-1261,WH-002,CR-008,5,5,On Time,No,No
DEL-0262,ORD-1262,WH-001,CR-006,5,5,On Time,No,No
DEL-0263,ORD-1263,WH-002,CR-007,2,2,On Time,No,No
DEL-0264,ORD-1264,WH-003,CR-008,3,3,On Time,No,No
DEL-0265,ORD-1265,WH-001,CR-008,1,2,On Time,No,No
DEL-0266,ORD-1266,WH-001,CR-008,3,3,On Time,No,No
DEL-0267,ORD-1267,WH-001,CR-005,3,3,On Time,No,No
DEL-0268,ORD-1268,WH-004,CR-003,2,2,On Time,No,No
DEL-0269,ORD-1269,WH-002,CR-004,6,3,Late,No,No
DEL-0270,ORD-1270,WH-004,CR-008,3,3,On Time,Yes,No
DEL-0271,ORD-1271,WH-004,CR-003,3,4,On Time,No,No
DEL-0272,ORD-1272,WH-001,CR-006,3,3,On Time,No,No
DEL-0273,ORD-1273,WH-003,CR-005,3,4,On Time,No,Yes
DEL-0274,ORD-1274,WH-003,CR-002,4,4,On Time,No,No
DEL-0275,ORD-1275,WH-005,CR-004,2,2,On Time,No,No
DEL-0276,ORD-1276,WH-003,CR-005,5,5,On Time,No,No
DEL-0277,ORD-1277,WH-003,CR-008,2,2,On Time,No,Yes
DEL-0278,ORD-1278,WH-004,CR-005,3,2,Late,No,Yes
DEL-0279,ORD-1279,WH-005,CR-005,1,1,On Time,No,No
DEL-0280,ORD-1280,WH-001,CR-006,2,2,On Time,No,No
DEL-0281,ORD-1281,WH-003,CR-005,2,2,On Time,No,No
DEL-0282,ORD-1282,WH-002,CR-007,1,1,On Time,No,No
DEL-0283,ORD-1283,WH-003,CR-005,4,4,On Time,No,No
DEL-0284,ORD-1284,WH-001,CR-006,1,1,On Time,No,No
DEL-0285,ORD-1285,WH-003,CR-002,3,3,On Time,No,No
DEL-0286,ORD-1286,WH-002,CR-004,3,3,On Time,No,No
DEL-0287,ORD-1287,WH-002,CR-007,1,1,On Time,No,No
DEL-0288,ORD-1288,WH-001,CR-001,2,2,On Time,No,No
DEL-0289,ORD-1289,WH-004,CR-003,5,2,Late,No,No
DEL-0290,ORD-1290,WH-001,CR-006,1,1,On Time,No,No
DEL-0291,ORD-1291,WH-002,CR-005,1,1,On Time,No,No
DEL-0292,ORD-1292,WH-004,CR-008,3,2,Late,No,No
DEL-0293,ORD-1293,WH-005,CR-004,4,4,On Time,No,No
DEL-0294,ORD-1294,WH-001,CR-001,3,3,On Time,No,No
DEL-0295,ORD-1295,WH-004,CR-008,3,3,On Time,No,No
DEL-0296,ORD-1296,WH-004,CR-005,3,3,On Time,No,No
DEL-0297,ORD-1297,WH-001,CR-001,2,3,On Time,No,No
DEL-0298,ORD-1298,WH-004,CR-003,2,2,On Time,No,No
DEL-0299,ORD-1299,WH-004,CR-005,4,1,Late,No,No
DEL-0300,ORD-1300,WH-003,CR-005,3,3,On Time,No,No
DEL-0301,ORD-1301,WH-004,CR-003,4,2,Late,No,No
DEL-0302,ORD-1302,WH-001,CR-008,1,1,On Time,No,No
DEL-0303,ORD-1303,WH-005,CR-008,1,1,On Time,No,No
DEL-0304,ORD-1304,WH-001,CR-008,3,3,On Time,No,No
DEL-0305,ORD-1305,WH-004,CR-005,1,1,On Time,No,No
DEL-0306,ORD-1306,WH-003,CR-008,1,2,On Time,No,No
DEL-0307,ORD-1307,WH-005,CR-007,2,2,On Time,No,No
DEL-0308,ORD-1308,WH-004,CR-008,5,2,Late,No,No
DEL-0309,ORD-1309,WH-001,CR-001,2,2,On Time,No,No
DEL-0310,ORD-1310,WH-004,CR-003,5,5,On Time,No,No
DEL-0311,ORD-1311,WH-004,CR-003,3,1,Late,No,No
DEL-0312,ORD-1312,WH-005,CR-008,5,5,On Time,No,No
DEL-0313,ORD-1313,WH-004,CR-003,3,3,On Time,No,No
DEL-0314,ORD-1314,WH-004,CR-003,4,4,On Time,No,No
DEL-0315,ORD-1315,WH-002,CR-005,2,3,On Time,No,No
DEL-0316,ORD-1316,WH-004,CR-005,4,1,Late,No,No
DEL-0317,ORD-1317,WH-004,CR-003,5,5,On Time,No,No
DEL-0318,ORD-1318,WH-002,CR-005,5,2,Late,Yes,No
DEL-0319,ORD-1319,WH-005,CR-008,2,2,On Time,No,No
DEL-0320,ORD-1320,WH-001,CR-008,1,2,On Time,No,No
DEL-0321,ORD-1321,WH-003,CR-005,2,3,On Time,No,No
DEL-0322,ORD-1322,WH-001,CR-005,4,4,On Time,No,No
DEL-0323,ORD-1323,WH-003,CR-008,2,2,On Time,No,No
DEL-0324,ORD-1324,WH-002,CR-004,2,3,On Time,No,No
DEL-0325,ORD-1325,WH-001,CR-005,1,2,On Time,No,No
DEL-0326,ORD-1326,WH-003,CR-005,2,3,On Time,No,No
DEL-0327,ORD-1327,WH-005,CR-004,1,2,On Time,No,No
DEL-0328,ORD-1328,WH-002,CR-007,3,3,On Time,No,No
DEL-0329,ORD-1329,WH-005,CR-007,5,5,On Time,No,Yes
DEL-0330,ORD-1330,WH-001,CR-006,2,2,On Time,No,No
DEL-0331,ORD-1331,WH-004,CR-008,1,1,On Time,No,No
DEL-0332,ORD-1332,WH-003,CR-005,5,2,Late,No,No
DEL-0333,ORD-1333,WH-001,CR-001,3,4,On Time,No,No
DEL-0334,ORD-1334,WH-005,CR-005,6,3,Late,No,No
DEL-0335,ORD-1335,WH-003,CR-005,2,2,On Time,No,No
DEL-0336,ORD-1336,WH-005,CR-008,3,3,On Time,No,No
DEL-0337,ORD-1337,WH-001,CR-005,3,3,On Time,Yes,No
DEL-0338,ORD-1338,WH-002,CR-004,4,2,Late,No,No
DEL-0339,ORD-1339,WH-002,CR-008,4,4,On Time,No,No
DEL-0340,ORD-1340,WH-003,CR-002,4,4,On Time,No,No
DEL-0341,ORD-1341,WH-002,CR-004,3,4,On Time,No,No
DEL-0342,ORD-1342,WH-005,CR-007,2,2,On Time,No,No
DEL-0343,ORD-1343,WH-005,CR-005,4,5,On Time,No,No
DEL-0344,ORD-1344,WH-001,CR-006,3,4,On Time,Yes,No
DEL-0345,ORD-1345,WH-004,CR-003,1,2,On Time,No,No
DEL-0346,ORD-1346,WH-001,CR-006,2,2,On Time,No,No
DEL-0347,ORD-1347,WH-001,CR-001,4,4,On Time,No,No
DEL-0348,ORD-1348,WH-004,CR-008,1,2,On Time,No,No
DEL-0349,ORD-1349,WH-004,CR-008,6,4,Late,No,No
DEL-0350,ORD-1350,WH-001,CR-006,1,1,On Time,No,No
DEL-0351,ORD-1351,WH-003,CR-005,3,2,Late,No,No
DEL-0352,ORD-1352,WH-001,CR-006,1,1,On Time,No,No
DEL-0353,ORD-1353,WH-001,CR-001,2,2,On Time,No,No
DEL-0354,ORD-1354,WH-003,CR-002,2,2,On Time,No,No
DEL-0355,ORD-1355,WH-003,CR-008,4,4,On Time,Yes,No
DEL-0356,ORD-1356,WH-005,CR-008,3,1,Late,No,No
DEL-0357,ORD-1357,WH-001,CR-008,3,4,On Time,No,No
DEL-0358,ORD-1358,WH-001,CR-008,3,3,On Time,No,No
DEL-0359,ORD-1359,WH-004,CR-008,5,3,Late,No,No
DEL-0360,ORD-1360,WH-003,CR-002,3,3,On Time,No,No
DEL-0361,ORD-1361,WH-002,CR-004,2,2,On Time,No,No
DEL-0362,ORD-1362,WH-004,CR-008,5,2,Late,Yes,No
DEL-0363,ORD-1363,WH-003,CR-005,2,2,On Time,No,No
DEL-0364,ORD-1364,WH-002,CR-008,5,5,On Time,Yes,Yes
DEL-0365,ORD-1365,WH-001,CR-008,2,3,On Time,No,No
DEL-0366,ORD-1366,WH-005,CR-004,3,2,Late,No,No
DEL-0367,ORD-1367,WH-004,CR-003,5,2,Late,No,No
DEL-0368,ORD-1368,WH-002,CR-005,1,1,On Time,No,No
DEL-0369,ORD-1369,WH-001,CR-008,1,2,On Time,Yes,No
DEL-0370,ORD-1370,WH-003,CR-002,2,2,On Time,No,No
DEL-0371,ORD-1371,WH-004,CR-005,1,1,On Time,Yes,No
DEL-0372,ORD-1372,WH-001,CR-008,1,1,On Time,No,No
DEL-0373,ORD-1373,WH-003,CR-005,1,2,On Time,No,No
DEL-0374,ORD-1374,WH-002,CR-007,2,2,On Time,No,No
DEL-0375,ORD-1375,WH-001,CR-001,2,2,On Time,No,No
DEL-0376,ORD-1376,WH-001,CR-005,1,2,On Time,Yes,No
DEL-0377,ORD-1377,WH-004,CR-003,5,3,Late,No,Yes
DEL-0378,ORD-1378,WH-002,CR-007,2,2,On Time,No,No
DEL-0379,ORD-1379,WH-004,CR-008,2,2,On Time,No,No
DEL-0380,ORD-1380,WH-001,CR-005,3,4,On Time,No,No
DEL-0381,ORD-1381,WH-001,CR-006,2,3,On Time,No,No
DEL-0382,ORD-1382,WH-003,CR-008,2,3,On Time,No,No
DEL-0383,ORD-1383,WH-003,CR-005,4,3,Late,No,No
DEL-0384,ORD-1384,WH-001,CR-008,4,1,Late,No,No
DEL-0385,ORD-1385,WH-003,CR-005,5,3,Late,No,No
DEL-0386,ORD-1386,WH-003,CR-002,6,5,Late,No,No
DEL-0387,ORD-1387,WH-001,CR-008,3,3,On Time,No,No
DEL-0388,ORD-1388,WH-001,CR-008,6,3,Late,No,No
DEL-0389,ORD-1389,WH-004,CR-005,2,1,Late,No,No
DEL-0390,ORD-1390,WH-001,CR-005,5,2,Late,No,No
DEL-0391,ORD-1391,WH-003,CR-002,1,1,On Time,No,No
DEL-0392,ORD-1392,WH-004,CR-008,3,1,Late,No,No
DEL-0393,ORD-1393,WH-004,CR-003,4,4,On Time,No,No
DEL-0394,ORD-1394,WH-004,CR-005,4,2,Late,No,No
DEL-0395,ORD-1395,WH-001,CR-005,1,1,On Time,No,No
DEL-0396,ORD-1396,WH-004,CR-003,5,5,On Time,No,No
DEL-0397,ORD-1397,WH-001,CR-005,1,1,On Time,No,No
DEL-0398,ORD-1398,WH-004,CR-008,5,5,On Time,No,No
DEL-0399,ORD-1399,WH-004,CR-008,2,2,On Time,No,No
DEL-0400,ORD-1400,WH-003,CR-005,3,3,On Time,No,Yes
DEL-0401,ORD-1401,WH-005,CR-005,4,2,Late,No,No
DEL-0402,ORD-1402,WH-002,CR-008,5,5,On Time,No,No
DEL-0403,ORD-1403,WH-004,CR-005,2,2,On Time,No,No
DEL-0404,ORD-1404,WH-004,CR-008,1,1,On Time,Yes,No
DEL-0405,ORD-1405,WH-005,CR-007,1,1,On Time,No,No
DEL-0406,ORD-1406,WH-003,CR-008,6,4,Late,No,No
DEL-0407,ORD-1407,WH-004,CR-003,3,1,Late,No,No
DEL-0408,ORD-1408,WH-004,CR-003,2,3,On Time,Yes,No
DEL-0409,ORD-1409,WH-002,CR-005,1,1,On Time,No,No
DEL-0410,ORD-1410,WH-001,CR-005,4,4,On Time,No,No
DEL-0411,ORD-1411,WH-003,CR-002,4,4,On Time,No,No
DEL-0412,ORD-1412,WH-004,CR-005,2,3,On Time,No,No
DEL-0413,ORD-1413,WH-004,CR-008,3,4,On Time,No,No
DEL-0414,ORD-1414,WH-004,CR-003,2,2,On Time,No,No
DEL-0415,ORD-1415,WH-003,CR-005,1,1,On Time,No,No
DEL-0416,ORD-1416,WH-004,CR-005,4,3,Late,No,No
DEL-0417,ORD-1417,WH-005,CR-008,4,5,On Time,No,No
DEL-0418,ORD-1418,WH-001,CR-008,2,2,On Time,No,No
DEL-0419,ORD-1419,WH-003,CR-008,3,3,On Time,No,No
DEL-0420,ORD-1420,WH-005,CR-008,1,2,On Time,No,No
DEL-0421,ORD-1421,WH-005,CR-007,1,1,On Time,No,No
DEL-0422,ORD-1422,WH-001,CR-006,1,1,On Time,No,No
DEL-0423,ORD-1423,WH-004,CR-008,1,2,On Time,No,No
DEL-0424,ORD-1424,WH-002,CR-005,4,3,Late,Yes,No
DEL-0425,ORD-1425,WH-001,CR-008,3,3,On Time,No,No
DEL-0426,ORD-1426,WH-005,CR-007,3,1,Late,No,No
DEL-0427,ORD-1427,WH-005,CR-004,2,2,On Time,No,No
DEL-0428,ORD-1428,WH-005,CR-007,8,5,Late,No,No
DEL-0429,ORD-1429,WH-001,CR-008,1,1,On Time,No,No
DEL-0430,ORD-1430,WH-003,CR-005,1,1,On Time,No,No
DEL-0431,ORD-1431,WH-003,CR-005,7,4,Late,No,No
DEL-0432,ORD-1432,WH-001,CR-006,2,3,On Time,No,No
DEL-0433,ORD-1433,WH-005,CR-005,6,3,Late,No,No
DEL-0434,ORD-1434,WH-004,CR-008,3,3,On Time,No,No
DEL-0435,ORD-1435,WH-001,CR-006,4,5,On Time,No,No
DEL-0436,ORD-1436,WH-001,CR-001,2,2,On Time,No,No
DEL-0437,ORD-1437,WH-001,CR-005,1,1,On Time,No,No
DEL-0438,ORD-1438,WH-005,CR-007,7,4,Late,No,No
DEL-0439,ORD-1439,WH-005,CR-005,4,5,On Time,No,No
DEL-0440,ORD-1440,WH-001,CR-006,1,2,On Time,No,No
DEL-0441,ORD-1441,WH-005,CR-007,1,1,On Time,No,No
DEL-0442,ORD-1442,WH-004,CR-003,6,4,Late,No,No
DEL-0443,ORD-1443,WH-004,CR-008,8,5,Late,No,No
DEL-0444,ORD-1444,WH-004,CR-003,6,3,Late,No,No
DEL-0445,ORD-1445,WH-001,CR-008,6,3,Late,No,Yes
DEL-0446,ORD-1446,WH-004,CR-005,3,3,On Time,No,No
DEL-0447,ORD-1447,WH-005,CR-008,3,4,On Time,No,No
DEL-0448,ORD-1448,WH-002,CR-007,1,2,On Time,Yes,No
DEL-0449,ORD-1449,WH-004,CR-003,5,2,Late,No,No
DEL-0450,ORD-1450,WH-003,CR-005,4,4,On Time,Yes,No
DEL-0451,ORD-1451,WH-001,CR-005,4,4,On Time,No,No
DEL-0452,ORD-1452,WH-003,CR-008,2,2,On Time,No,No
DEL-0453,ORD-1453,WH-003,CR-005,2,3,On Time,No,No
DEL-0454,ORD-1454,WH-003,CR-002,5,2,Late,No,No
DEL-0455,ORD-1455,WH-005,CR-007,3,3,On Time,No,No
DEL-0456,ORD-1456,WH-004,CR-003,4,5,On Time,No,No
DEL-0457,ORD-1457,WH-003,CR-005,1,1,On Time,No,No
DEL-0458,ORD-1458,WH-003,CR-005,2,3,On Time,No,No
DEL-0459,ORD-1459,WH-001,CR-005,2,2,On Time,No,No
DEL-0460,ORD-1460,WH-003,CR-008,6,5,Late,No,No
DEL-0461,ORD-1461,WH-002,CR-008,2,2,On Time,Yes,No
DEL-0462,ORD-1462,WH-003,CR-002,5,5,On Time,No,No
DEL-0463,ORD-1463,WH-001,CR-008,4,2,Late,Yes,No
DEL-0464,ORD-1464,WH-004,CR-003,1,2,On Time,No,No
DEL-0465,ORD-1465,WH-001,CR-006,4,3,Late,No,No
DEL-0466,ORD-1466,WH-001,CR-006,1,1,On Time,No,No
DEL-0467,ORD-1467,WH-003,CR-002,2,2,On Time,No,No
DEL-0468,ORD-1468,WH-005,CR-005,1,2,On Time,Yes,No
DEL-0469,ORD-1469,WH-001,CR-008,1,2,On Time,No,No
DEL-0470,ORD-1470,WH-001,CR-005,4,4,On Time,No,No
DEL-0471,ORD-1471,WH-005,CR-004,2,2,On Time,No,No
DEL-0472,ORD-1472,WH-004,CR-005,1,1,On Time,No,No
DEL-0473,ORD-1473,WH-004,CR-005,2,2,On Time,No,No
DEL-0474,ORD-1474,WH-001,CR-008,1,1,On Time,No,No
DEL-0475,ORD-1475,WH-004,CR-003,2,2,On Time,No,No
DEL-0476,ORD-1476,WH-002,CR-008,2,2,On Time,No,No
DEL-0477,ORD-1477,WH-002,CR-004,5,3,Late,No,No
DEL-0478,ORD-1478,WH-001,CR-001,2,2,On Time,No,No
DEL-0479,ORD-1479,WH-001,CR-001,3,3,On Time,No,No
DEL-0480,ORD-1480,WH-005,CR-008,1,1,On Time,No,No
DEL-0481,ORD-1481,WH-003,CR-008,2,2,On Time,No,No
DEL-0482,ORD-1482,WH-003,CR-002,2,2,On Time,Yes,No
DEL-0483,ORD-1483,WH-001,CR-008,5,5,On Time,No,No
DEL-0484,ORD-1484,WH-001,CR-006,2,2,On Time,No,No
DEL-0485,ORD-1485,WH-003,CR-005,7,4,Late,No,No
DEL-0486,ORD-1486,WH-004,CR-008,1,1,On Time,No,No
DEL-0487,ORD-1487,WH-003,CR-005,4,4,On Time,No,Yes
DEL-0488,ORD-1488,WH-004,CR-008,2,2,On Time,No,No
DEL-0489,ORD-1489,WH-005,CR-005,1,1,On Time,No,No
DEL-0490,ORD-1490,WH-003,CR-008,1,1,On Time,No,No
DEL-0491,ORD-1491,WH-004,CR-008,4,2,Late,No,No
DEL-0492,ORD-1492,WH-005,CR-007,1,1,On Time,No,No
DEL-0493,ORD-1493,WH-005,CR-007,2,3,On Time,Yes,No
DEL-0494,ORD-1494,WH-001,CR-008,5,3,Late,No,No
DEL-0495,ORD-1495,WH-001,CR-005,6,3,Late,No,No
DEL-0496,ORD-1496,WH-002,CR-007,3,2,Late,Yes,No
DEL-0497,ORD-1497,WH-003,CR-008,1,2,On Time,No,No
DEL-0498,ORD-1498,WH-002,CR-008,2,2,On Time,No,No
DEL-0499,ORD-1499,WH-002,CR-008,4,1,Late,No,No
DEL-0500,ORD-1500,WH-001,CR-005,3,3,On Time,No,No
